consultation_id,consultant_id,customer_id,start_time,end_time,consultation_date,resolution_type,satisfaction_score
21483,9,1761,2025-03-13 13:28:08,2025-03-13 14:07:08,2025-03-13,완료,5
21484,12,1262,2025-02-26 16:37:44,2025-02-26 17:09:44,2025-02-26,이관,4
21485,19,4323,2025-01-20 13:13:32,2025-01-20 13:36:32,2025-01-20,보류,5
21486,7,2329,2025-04-08 15:47:45,2025-04-08 16:19:45,2025-04-08,보류,3
21487,9,521,2025-06-02 15:38:15,2025-06-02 16:02:15,2025-06-02,보류,4
21488,18,3971,2025-05-29 15:36:03,2025-05-29 16:03:03,2025-05-29,반려,3
21489,9,2858,2025-08-18 13:37:15,2025-08-18 14:18:15,2025-08-18,이관,5
21490,12,3605,2025-06-12 15:03:17,2025-06-12 15:11:17,2025-06-12,반려,5
21491,2,2407,2025-01-22 15:58:26,2025-01-22 16:30:26,2025-01-22,반려,4
21492,1,2037,2025-08-21 13:09:04,2025-08-21 13:47:04,2025-08-21,이관,5
21493,15,377,2025-03-24 13:31:18,2025-03-24 14:09:18,2025-03-24,완료,3
21494,3,37,2025-06-26 10:22:32,2025-06-26 10:35:32,2025-06-26,완료,5
21495,17,4266,2025-02-14 14:38:09,2025-02-14 15:14:09,2025-02-14,이관,5
21496,17,2350,2025-04-04 13:37:04,2025-04-04 14:01:04,2025-04-04,보류,3
21497,14,2158,2025-02-03 15:23:02,2025-02-03 15:31:02,2025-02-03,보류,3
21498,2,1282,2025-07-29 13:56:18,2025-07-29 14:35:18,2025-07-29,이관,3
21499,16,732,2025-02-26 10:24:27,2025-02-26 10:55:27,2025-02-26,보류,5
21500,13,2537,2025-05-06 13:38:59,2025-05-06 14:20:59,2025-05-06,완료,3
21501,13,807,2025-05-09 15:12:06,2025-05-09 15:53:06,2025-05-09,완료,4
21502,19,3666,2025-04-18 16:38:51,2025-04-18 16:48:51,2025-04-18,이관,5
21503,20,1917,2025-06-24 13:59:33,2025-06-24 14:33:33,2025-06-24,완료,4
21504,14,1266,2025-02-12 15:57:10,2025-02-12 16:02:10,2025-02-12,반려,5
21505,1,4721,2025-05-02 09:48:18,2025-05-02 10:25:18,2025-05-02,이관,5
21506,6,3091,2025-07-10 16:27:08,2025-07-10 16:59:08,2025-07-10,보류,4
21507,14,5,2025-03-27 17:03:05,2025-03-27 17:33:05,2025-03-27,이관,3
21508,12,3890,2025-06-17 09:08:09,2025-06-17 09:50:09,2025-06-17,완료,3
21509,16,100,2025-05-23 15:14:11,2025-05-23 15:32:11,2025-05-23,보류,4
21510,5,3514,2025-07-01 09:16:16,2025-07-01 09:37:16,2025-07-01,반려,3
21511,14,1789,2025-02-18 13:50:02,2025-02-18 13:59:02,2025-02-18,보류,4
21512,13,4219,2025-02-17 15:55:03,2025-02-17 16:24:03,2025-02-17,이관,5
21513,11,4828,2025-03-13 14:10:55,2025-03-13 14:31:55,2025-03-13,반려,4
21514,11,952,2025-08-08 11:52:32,2025-08-08 12:30:32,2025-08-08,완료,4
21515,20,3474,2025-03-31 15:17:06,2025-03-31 15:29:06,2025-03-31,완료,4
21516,3,536,2025-04-22 10:17:35,2025-04-22 10:35:35,2025-04-22,보류,4
21517,9,1526,2025-05-13 11:31:23,2025-05-13 11:59:23,2025-05-13,완료,3
21518,15,2278,2025-03-10 14:19:41,2025-03-10 14:37:41,2025-03-10,이관,4
21519,5,1486,2025-06-30 13:13:34,2025-06-30 13:44:34,2025-06-30,이관,3
21520,5,4253,2025-02-11 17:36:57,2025-02-11 18:06:57,2025-02-11,반려,4
21521,11,1780,2025-05-09 11:22:53,2025-05-09 11:56:53,2025-05-09,이관,3
21522,17,2061,2025-01-08 09:10:34,2025-01-08 09:45:34,2025-01-08,완료,5
21523,2,4221,2025-01-06 16:20:33,2025-01-06 16:26:33,2025-01-06,보류,5
21524,10,3391,2025-02-10 10:58:38,2025-02-10 11:08:38,2025-02-10,반려,3
21525,1,1289,2025-04-14 12:35:27,2025-04-14 13:01:27,2025-04-14,이관,3
21526,14,141,2025-05-12 15:55:49,2025-05-12 16:27:49,2025-05-12,이관,4
21527,15,188,2025-04-29 15:11:06,2025-04-29 15:25:06,2025-04-29,이관,5
21528,10,3255,2025-08-04 09:34:33,2025-08-04 09:50:33,2025-08-04,완료,3
21529,5,2052,2025-04-15 11:38:06,2025-04-15 11:45:06,2025-04-15,이관,5
21530,12,4647,2025-06-05 14:55:00,2025-06-05 15:08:00,2025-06-05,반려,5
21531,2,3467,2025-04-03 09:10:37,2025-04-03 09:24:37,2025-04-03,완료,4
21532,17,2217,2025-01-21 15:30:46,2025-01-21 15:39:46,2025-01-21,이관,5
21533,13,1252,2025-04-10 11:38:02,2025-04-10 11:52:02,2025-04-10,반려,5
21534,11,1159,2025-08-01 10:38:38,2025-08-01 11:20:38,2025-08-01,이관,5
21535,8,330,2025-01-02 11:17:06,2025-01-02 11:46:06,2025-01-02,완료,3
21536,1,3181,2025-02-05 13:16:02,2025-02-05 13:25:02,2025-02-05,반려,3
21537,20,4902,2025-02-19 16:04:05,2025-02-19 16:14:05,2025-02-19,보류,5
21538,18,3362,2025-05-23 16:54:20,2025-05-23 17:12:20,2025-05-23,보류,4
21539,13,3999,2025-08-19 15:20:01,2025-08-19 15:52:01,2025-08-19,이관,3
21540,8,3203,2025-08-08 14:08:22,2025-08-08 14:14:22,2025-08-08,보류,4
21541,4,4558,2025-08-22 14:04:42,2025-08-22 14:24:42,2025-08-22,보류,3
21542,5,3999,2025-02-11 14:38:40,2025-02-11 15:06:40,2025-02-11,보류,4
21543,17,3290,2025-06-03 15:55:09,2025-06-03 16:02:09,2025-06-03,보류,5
21544,1,4329,2025-02-17 16:55:57,2025-02-17 17:20:57,2025-02-17,이관,5
21545,19,3335,2025-07-18 13:50:53,2025-07-18 14:10:53,2025-07-18,완료,5
21546,13,3407,2025-02-20 15:52:31,2025-02-20 16:00:31,2025-02-20,이관,3
21547,11,1472,2025-06-13 14:54:35,2025-06-13 15:08:35,2025-06-13,보류,4
21548,5,4556,2025-03-06 10:31:07,2025-03-06 10:51:07,2025-03-06,반려,5
21549,1,3590,2025-01-20 15:45:02,2025-01-20 16:13:02,2025-01-20,완료,3
21550,19,2383,2025-08-01 14:33:51,2025-08-01 14:57:51,2025-08-01,반려,4
21551,17,2851,2025-02-26 15:06:22,2025-02-26 15:19:22,2025-02-26,완료,3
21552,16,123,2025-05-08 13:07:25,2025-05-08 13:29:25,2025-05-08,이관,5
21553,8,3790,2025-06-26 10:25:10,2025-06-26 10:47:10,2025-06-26,보류,5
21554,13,367,2025-01-17 14:58:33,2025-01-17 15:06:33,2025-01-17,보류,4
21555,12,237,2025-02-10 14:09:38,2025-02-10 14:32:38,2025-02-10,보류,4
21556,14,2142,2025-02-20 13:11:29,2025-02-20 13:41:29,2025-02-20,완료,3
21557,15,1147,2025-03-14 15:25:37,2025-03-14 16:08:37,2025-03-14,보류,3
21558,3,4934,2025-08-22 13:54:46,2025-08-22 14:23:46,2025-08-22,보류,5
21559,8,719,2025-03-10 15:34:20,2025-03-10 16:16:20,2025-03-10,완료,5
21560,12,3953,2025-05-08 14:50:09,2025-05-08 14:58:09,2025-05-08,보류,4
21561,14,4718,2025-01-22 14:11:39,2025-01-22 14:21:39,2025-01-22,반려,4
21562,9,3386,2025-03-05 17:18:11,2025-03-05 17:24:11,2025-03-05,이관,5
21563,20,1463,2025-04-04 10:39:31,2025-04-04 11:10:31,2025-04-04,이관,4
21564,17,1199,2025-02-21 13:06:58,2025-02-21 13:20:58,2025-02-21,이관,4
21565,10,2080,2025-05-19 14:48:07,2025-05-19 15:06:07,2025-05-19,이관,3
21566,1,4487,2025-02-14 13:31:01,2025-02-14 13:52:01,2025-02-14,보류,4
21567,8,4837,2025-05-21 15:24:05,2025-05-21 15:54:05,2025-05-21,보류,3
21568,7,4867,2025-06-03 15:22:48,2025-06-03 15:53:48,2025-06-03,완료,3
21569,19,84,2025-05-15 14:29:09,2025-05-15 15:01:09,2025-05-15,이관,4
21570,1,970,2025-07-31 17:33:12,2025-07-31 17:55:12,2025-07-31,완료,5
21571,2,2139,2025-04-16 14:57:02,2025-04-16 15:35:02,2025-04-16,완료,3
21572,5,3965,2025-05-29 11:08:20,2025-05-29 11:23:20,2025-05-29,반려,3
21573,8,3233,2025-02-21 15:33:28,2025-02-21 16:11:28,2025-02-21,이관,5
21574,6,3901,2025-07-03 11:43:13,2025-07-03 12:19:13,2025-07-03,이관,3
21575,17,3849,2025-04-18 12:32:11,2025-04-18 13:12:11,2025-04-18,반려,5
21576,8,18,2025-07-28 15:55:57,2025-07-28 16:25:57,2025-07-28,완료,5
21577,8,4216,2025-03-24 13:24:34,2025-03-24 13:48:34,2025-03-24,보류,3
21578,17,4476,2025-02-18 15:21:42,2025-02-18 15:28:42,2025-02-18,이관,5
21579,9,4990,2025-06-19 15:28:02,2025-06-19 16:11:02,2025-06-19,반려,5
21580,17,4132,2025-05-26 12:01:34,2025-05-26 12:32:34,2025-05-26,반려,3
21581,15,3463,2025-04-15 15:49:40,2025-04-15 16:00:40,2025-04-15,이관,3
21582,17,2298,2025-06-10 13:26:29,2025-06-10 13:42:29,2025-06-10,보류,3
21583,7,1516,2025-02-17 09:02:52,2025-02-17 09:26:52,2025-02-17,완료,3
21584,9,1963,2025-04-10 09:58:01,2025-04-10 10:29:01,2025-04-10,완료,5
21585,17,484,2025-04-02 15:03:56,2025-04-02 15:47:56,2025-04-02,이관,5
21586,2,3344,2025-07-09 13:49:34,2025-07-09 14:30:34,2025-07-09,이관,5
21587,11,341,2025-07-31 14:31:04,2025-07-31 14:58:04,2025-07-31,보류,4
21588,7,209,2025-05-21 13:23:33,2025-05-21 13:53:33,2025-05-21,반려,3
21589,8,1126,2025-06-03 14:59:47,2025-06-03 15:38:47,2025-06-03,이관,3
21590,1,2531,2025-07-30 11:42:30,2025-07-30 12:19:30,2025-07-30,반려,3
21591,16,3328,2025-03-05 15:25:49,2025-03-05 15:42:49,2025-03-05,완료,3
21592,18,616,2025-02-04 15:34:15,2025-02-04 16:06:15,2025-02-04,완료,4
21593,5,3139,2025-03-18 13:43:02,2025-03-18 14:09:02,2025-03-18,보류,4
21594,17,4175,2025-07-10 15:24:12,2025-07-10 15:35:12,2025-07-10,완료,4
21595,11,4520,2025-01-14 11:40:19,2025-01-14 11:49:19,2025-01-14,반려,5
21596,12,257,2025-03-03 13:43:08,2025-03-03 13:59:08,2025-03-03,반려,4
21597,5,2827,2025-05-30 15:16:42,2025-05-30 15:56:42,2025-05-30,보류,4
21598,4,3290,2025-07-31 17:49:37,2025-07-31 18:16:37,2025-07-31,반려,4
21599,6,3397,2025-02-19 15:17:07,2025-02-19 16:01:07,2025-02-19,보류,5
21600,11,1783,2025-06-03 16:18:30,2025-06-03 16:56:30,2025-06-03,이관,5
21601,18,4569,2025-04-03 16:14:13,2025-04-03 16:58:13,2025-04-03,보류,5
21602,18,3809,2025-07-23 15:56:07,2025-07-23 16:35:07,2025-07-23,이관,5
21603,7,938,2025-06-06 17:32:11,2025-06-06 17:59:11,2025-06-06,반려,3
21604,17,4810,2025-07-04 17:14:07,2025-07-04 17:44:07,2025-07-04,완료,3
21605,15,4137,2025-04-09 15:10:08,2025-04-09 15:41:08,2025-04-09,이관,3
21606,6,3037,2025-05-07 11:25:45,2025-05-07 11:55:45,2025-05-07,이관,5
21607,5,3780,2025-03-06 15:52:26,2025-03-06 16:25:26,2025-03-06,완료,3
21608,12,3593,2025-08-04 14:58:49,2025-08-04 15:10:49,2025-08-04,이관,4
21609,1,1315,2025-07-16 11:54:34,2025-07-16 12:05:34,2025-07-16,보류,3
21610,19,294,2025-08-04 09:51:12,2025-08-04 10:11:12,2025-08-04,반려,5
21611,3,4240,2025-04-10 14:35:16,2025-04-10 15:00:16,2025-04-10,이관,3
21612,18,3777,2025-03-03 14:54:18,2025-03-03 15:02:18,2025-03-03,반려,4
21613,13,4253,2025-08-04 17:49:03,2025-08-04 18:02:03,2025-08-04,이관,3
21614,6,421,2025-05-07 12:40:52,2025-05-07 13:09:52,2025-05-07,이관,3
21615,7,4544,2025-04-07 10:12:49,2025-04-07 10:41:49,2025-04-07,반려,5
21616,7,1179,2025-01-30 10:05:03,2025-01-30 10:46:03,2025-01-30,완료,4
21617,9,4674,2025-07-10 13:22:30,2025-07-10 13:58:30,2025-07-10,완료,5
21618,18,1439,2025-04-25 11:19:01,2025-04-25 11:53:01,2025-04-25,반려,4
21619,6,2676,2025-04-30 15:04:05,2025-04-30 15:12:05,2025-04-30,보류,5
21620,10,230,2025-01-20 15:28:22,2025-01-20 16:10:22,2025-01-20,완료,4
21621,18,1006,2025-01-02 14:38:03,2025-01-02 15:07:03,2025-01-02,보류,3
21622,6,2237,2025-01-30 13:31:06,2025-01-30 13:39:06,2025-01-30,완료,4
21623,8,2643,2025-05-12 09:51:56,2025-05-12 09:58:56,2025-05-12,보류,4
21624,17,612,2025-02-10 13:37:52,2025-02-10 14:13:52,2025-02-10,반려,4
21625,15,3636,2025-02-13 12:52:32,2025-02-13 13:02:32,2025-02-13,보류,3
21626,7,256,2025-06-04 14:11:22,2025-06-04 14:40:22,2025-06-04,반려,3
21627,13,4504,2025-03-31 15:34:05,2025-03-31 15:47:05,2025-03-31,완료,3
21628,1,1331,2025-08-21 13:45:24,2025-08-21 14:19:24,2025-08-21,보류,3
21629,6,3664,2025-01-24 17:34:17,2025-01-24 18:04:17,2025-01-24,이관,5
21630,4,1847,2025-07-16 14:32:02,2025-07-16 14:56:02,2025-07-16,이관,3
21631,3,3051,2025-05-30 13:31:06,2025-05-30 13:53:06,2025-05-30,반려,4
21632,10,2388,2025-07-29 14:09:37,2025-07-29 14:27:37,2025-07-29,완료,4
21633,6,4452,2025-02-13 12:01:12,2025-02-13 12:10:12,2025-02-13,반려,5
21634,1,355,2025-03-28 10:37:02,2025-03-28 11:17:02,2025-03-28,이관,3
21635,17,3248,2025-07-31 12:07:07,2025-07-31 12:26:07,2025-07-31,반려,5
21636,1,4494,2025-01-15 13:43:06,2025-01-15 14:17:06,2025-01-15,반려,5
21637,20,3708,2025-08-08 11:05:37,2025-08-08 11:17:37,2025-08-08,이관,4
21638,18,981,2025-04-29 13:37:49,2025-04-29 13:50:49,2025-04-29,보류,3
21639,9,2876,2025-03-13 10:40:00,2025-03-13 10:45:00,2025-03-13,이관,4
21640,1,253,2025-06-16 14:45:25,2025-06-16 15:00:25,2025-06-16,이관,4
21641,1,4703,2025-04-15 11:46:03,2025-04-15 12:08:03,2025-04-15,완료,4
21642,9,1372,2025-06-12 14:28:53,2025-06-12 14:41:53,2025-06-12,보류,3
21643,12,3032,2025-04-29 14:42:20,2025-04-29 15:13:20,2025-04-29,이관,4
21644,13,1346,2025-03-28 15:56:54,2025-03-28 16:14:54,2025-03-28,보류,3
21645,15,910,2025-03-10 11:36:47,2025-03-10 11:56:47,2025-03-10,이관,3
21646,2,3971,2025-07-29 15:45:10,2025-07-29 16:07:10,2025-07-29,완료,4
21647,1,160,2025-03-28 11:37:42,2025-03-28 12:20:42,2025-03-28,완료,5
21648,3,3490,2025-03-11 13:12:01,2025-03-11 13:52:01,2025-03-11,반려,3
21649,16,2955,2025-03-04 11:51:20,2025-03-04 12:02:20,2025-03-04,이관,3
21650,5,4700,2025-03-20 15:55:42,2025-03-20 16:16:42,2025-03-20,완료,4
21651,15,4726,2025-01-03 17:12:51,2025-01-03 17:38:51,2025-01-03,완료,4
21652,3,2012,2025-05-28 13:56:30,2025-05-28 14:26:30,2025-05-28,완료,5
21653,5,2530,2025-04-02 12:42:36,2025-04-02 13:14:36,2025-04-02,완료,4
21654,8,3767,2025-08-08 14:21:12,2025-08-08 14:45:12,2025-08-08,완료,5
21655,12,3799,2025-03-31 11:32:50,2025-03-31 11:51:50,2025-03-31,이관,4
21656,9,1086,2025-05-06 10:45:29,2025-05-06 11:02:29,2025-05-06,보류,3
21657,3,3731,2025-01-30 14:35:55,2025-01-30 15:18:55,2025-01-30,완료,5
21658,9,3855,2025-04-17 15:32:56,2025-04-17 16:09:56,2025-04-17,반려,5
21659,15,2333,2025-01-17 12:55:46,2025-01-17 13:25:46,2025-01-17,이관,5
21660,6,366,2025-01-01 14:16:53,2025-01-01 14:26:53,2025-01-01,완료,3
21661,1,2343,2025-04-04 12:38:04,2025-04-04 12:51:04,2025-04-04,이관,4
21662,19,3864,2025-07-22 14:45:12,2025-07-22 15:19:12,2025-07-22,반려,4
21663,12,662,2025-05-08 13:12:33,2025-05-08 13:22:33,2025-05-08,보류,3
21664,7,3419,2025-05-05 10:00:48,2025-05-05 10:11:48,2025-05-05,이관,4
21665,8,4225,2025-01-23 15:44:42,2025-01-23 16:16:42,2025-01-23,이관,3
21666,6,232,2025-04-03 15:36:38,2025-04-03 15:41:38,2025-04-03,이관,4
21667,18,3119,2025-08-01 14:44:49,2025-08-01 15:10:49,2025-08-01,보류,5
21668,3,3738,2025-06-02 15:26:22,2025-06-02 16:05:22,2025-06-02,보류,5
21669,15,4912,2025-01-07 14:45:08,2025-01-07 15:18:08,2025-01-07,완료,4
21670,17,742,2025-06-30 14:41:38,2025-06-30 15:03:38,2025-06-30,보류,3
21671,13,1032,2025-05-15 11:12:20,2025-05-15 11:17:20,2025-05-15,이관,4
21672,1,4992,2025-03-20 17:03:25,2025-03-20 17:25:25,2025-03-20,반려,4
21673,6,1898,2025-08-20 14:50:59,2025-08-20 14:58:59,2025-08-20,반려,5
21674,19,2141,2025-04-23 15:10:09,2025-04-23 15:27:09,2025-04-23,보류,3
21675,1,3656,2025-04-29 13:40:17,2025-04-29 13:49:17,2025-04-29,반려,5
21676,4,849,2025-02-03 12:13:20,2025-02-03 12:44:20,2025-02-03,이관,5
21677,17,3135,2025-06-04 13:01:28,2025-06-04 13:32:28,2025-06-04,보류,5
21678,14,1793,2025-01-07 11:40:32,2025-01-07 12:07:32,2025-01-07,보류,4
21679,7,1270,2025-01-09 15:31:35,2025-01-09 15:45:35,2025-01-09,반려,4
21680,19,2486,2025-07-02 16:59:36,2025-07-02 17:13:36,2025-07-02,완료,3
21681,16,2731,2025-03-26 16:55:25,2025-03-26 17:23:25,2025-03-26,반려,3
21682,18,1858,2025-01-15 14:22:53,2025-01-15 14:41:53,2025-01-15,반려,5
21683,8,270,2025-04-02 12:00:54,2025-04-02 12:39:54,2025-04-02,보류,4
21684,6,4164,2025-04-21 13:46:36,2025-04-21 14:07:36,2025-04-21,반려,5
21685,14,4688,2025-06-05 14:26:23,2025-06-05 14:49:23,2025-06-05,완료,3
21686,1,2893,2025-02-05 14:40:49,2025-02-05 15:07:49,2025-02-05,이관,3
21687,7,4370,2025-02-13 10:08:56,2025-02-13 10:36:56,2025-02-13,반려,3
21688,17,2745,2025-06-20 16:03:44,2025-06-20 16:40:44,2025-06-20,이관,4
21689,19,4430,2025-03-06 14:36:33,2025-03-06 14:43:33,2025-03-06,이관,3
21690,7,1838,2025-02-27 17:48:31,2025-02-27 18:24:31,2025-02-27,보류,4
21691,16,2647,2025-02-19 16:55:49,2025-02-19 17:12:49,2025-02-19,반려,4
21692,11,263,2025-01-24 10:44:24,2025-01-24 11:17:24,2025-01-24,이관,5
21693,2,1863,2025-05-15 14:01:24,2025-05-15 14:29:24,2025-05-15,이관,3
21694,20,3347,2025-07-23 14:12:45,2025-07-23 14:42:45,2025-07-23,완료,3
21695,9,2401,2025-08-13 17:54:10,2025-08-13 18:31:10,2025-08-13,이관,5
21696,15,3555,2025-01-17 15:18:19,2025-01-17 15:53:19,2025-01-17,이관,5
21697,6,909,2025-07-11 12:35:40,2025-07-11 13:07:40,2025-07-11,반려,3
21698,5,3881,2025-02-07 13:19:06,2025-02-07 14:00:06,2025-02-07,반려,3
21699,4,2075,2025-01-10 13:45:45,2025-01-10 14:11:45,2025-01-10,반려,5
21700,8,2683,2025-07-25 09:10:34,2025-07-25 09:33:34,2025-07-25,완료,4
21701,18,1658,2025-03-21 15:57:50,2025-03-21 16:36:50,2025-03-21,반려,3
21702,4,2903,2025-03-05 11:51:02,2025-03-05 12:07:02,2025-03-05,이관,5
21703,20,4242,2025-01-15 11:42:46,2025-01-15 12:07:46,2025-01-15,반려,3
21704,20,1350,2025-08-01 15:39:29,2025-08-01 16:04:29,2025-08-01,보류,4
21705,15,3838,2025-05-27 10:22:37,2025-05-27 10:45:37,2025-05-27,이관,5
21706,6,2275,2025-04-22 14:39:00,2025-04-22 14:45:00,2025-04-22,반려,3
21707,19,517,2025-03-07 17:10:16,2025-03-07 17:43:16,2025-03-07,반려,5
21708,3,4246,2025-03-21 15:56:00,2025-03-21 16:26:00,2025-03-21,반려,4
21709,15,1984,2025-08-20 17:52:29,2025-08-20 17:57:29,2025-08-20,완료,5
21710,8,2662,2025-04-01 10:10:10,2025-04-01 10:34:10,2025-04-01,반려,3
21711,20,3728,2025-01-24 11:02:37,2025-01-24 11:28:37,2025-01-24,이관,4
21712,8,348,2025-07-30 17:15:09,2025-07-30 17:59:09,2025-07-30,반려,5
21713,16,3065,2025-08-14 13:42:15,2025-08-14 13:49:15,2025-08-14,보류,4
21714,1,9,2025-08-14 16:35:17,2025-08-14 17:07:17,2025-08-14,이관,4
21715,10,4185,2025-06-25 14:17:44,2025-06-25 14:48:44,2025-06-25,완료,4
21716,12,3560,2025-02-19 13:07:22,2025-02-19 13:48:22,2025-02-19,이관,5
21717,5,2865,2025-03-04 12:03:52,2025-03-04 12:13:52,2025-03-04,이관,5
21718,7,2583,2025-05-01 14:53:59,2025-05-01 15:12:59,2025-05-01,반려,3
21719,19,2448,2025-05-28 16:12:05,2025-05-28 16:37:05,2025-05-28,완료,5
21720,12,4574,2025-03-14 10:34:04,2025-03-14 10:56:04,2025-03-14,완료,4
21721,2,3844,2025-04-23 15:52:57,2025-04-23 16:30:57,2025-04-23,이관,3
21722,11,3365,2025-03-21 13:56:16,2025-03-21 14:39:16,2025-03-21,보류,3
21723,2,21,2025-01-28 15:42:15,2025-01-28 16:22:15,2025-01-28,반려,4
21724,7,2861,2025-03-07 13:13:47,2025-03-07 13:27:47,2025-03-07,이관,3
21725,5,1682,2025-03-17 14:55:05,2025-03-17 15:16:05,2025-03-17,보류,4
21726,16,1716,2025-05-08 12:41:39,2025-05-08 13:13:39,2025-05-08,보류,3
21727,11,1544,2025-05-16 13:45:56,2025-05-16 14:06:56,2025-05-16,이관,5
21728,1,475,2025-07-08 14:15:00,2025-07-08 14:35:00,2025-07-08,보류,5
21729,16,1040,2025-06-05 16:48:47,2025-06-05 17:21:47,2025-06-05,완료,3
21730,15,2224,2025-02-24 09:01:45,2025-02-24 09:38:45,2025-02-24,보류,3
21731,16,2101,2025-07-28 11:56:52,2025-07-28 12:30:52,2025-07-28,보류,4
21732,6,1282,2025-06-24 13:03:16,2025-06-24 13:31:16,2025-06-24,보류,5
21733,17,2444,2025-05-09 16:26:03,2025-05-09 17:06:03,2025-05-09,반려,5
21734,4,4990,2025-02-24 14:26:16,2025-02-24 14:40:16,2025-02-24,보류,3
21735,8,4056,2025-01-08 13:57:28,2025-01-08 14:39:28,2025-01-08,완료,3
21736,1,1175,2025-05-28 13:51:01,2025-05-28 14:27:01,2025-05-28,반려,5
21737,8,1785,2025-08-11 14:11:27,2025-08-11 14:46:27,2025-08-11,보류,5
21738,7,1867,2025-07-03 14:15:20,2025-07-03 14:37:20,2025-07-03,완료,5
21739,19,1238,2025-08-13 17:02:03,2025-08-13 17:24:03,2025-08-13,보류,5
21740,16,346,2025-07-18 15:31:04,2025-07-18 15:44:04,2025-07-18,이관,3
21741,4,1512,2025-06-13 13:51:26,2025-06-13 14:00:26,2025-06-13,완료,5
21742,8,1163,2025-03-12 13:05:34,2025-03-12 13:47:34,2025-03-12,보류,3
21743,5,2736,2025-05-12 13:26:33,2025-05-12 14:04:33,2025-05-12,완료,5
21744,15,3500,2025-06-19 11:47:33,2025-06-19 12:06:33,2025-06-19,보류,5
21745,11,204,2025-04-14 16:32:55,2025-04-14 16:38:55,2025-04-14,완료,3
21746,8,3019,2025-05-14 10:00:05,2025-05-14 10:05:05,2025-05-14,보류,5
21747,8,2088,2025-08-05 14:30:40,2025-08-05 14:56:40,2025-08-05,반려,3
21748,2,1063,2025-07-30 09:45:08,2025-07-30 09:54:08,2025-07-30,완료,5
21749,17,951,2025-08-01 15:55:22,2025-08-01 16:08:22,2025-08-01,반려,3
21750,3,135,2025-01-08 15:14:52,2025-01-08 15:26:52,2025-01-08,이관,3
21751,4,1270,2025-04-22 16:47:41,2025-04-22 17:16:41,2025-04-22,보류,4
21752,15,2250,2025-05-07 15:35:35,2025-05-07 15:54:35,2025-05-07,보류,3
21753,18,834,2025-04-29 13:32:05,2025-04-29 14:16:05,2025-04-29,반려,3
21754,17,1007,2025-01-17 17:42:16,2025-01-17 18:03:16,2025-01-17,이관,4
21755,7,1916,2025-05-12 14:26:08,2025-05-12 14:33:08,2025-05-12,보류,4
21756,16,4856,2025-01-28 17:51:00,2025-01-28 18:03:00,2025-01-28,보류,4
21757,10,690,2025-01-13 15:22:41,2025-01-13 15:38:41,2025-01-13,보류,4
21758,2,2997,2025-02-24 13:24:00,2025-02-24 13:58:00,2025-02-24,반려,3
21759,3,4759,2025-08-06 17:00:56,2025-08-06 17:13:56,2025-08-06,이관,5
21760,11,1042,2025-05-20 12:25:16,2025-05-20 13:05:16,2025-05-20,보류,3
21761,9,4325,2025-06-06 12:49:43,2025-06-06 13:22:43,2025-06-06,완료,3
21762,1,4589,2025-07-21 16:37:17,2025-07-21 16:44:17,2025-07-21,반려,3
21763,13,3177,2025-06-11 15:08:15,2025-06-11 15:23:15,2025-06-11,반려,4
21764,16,902,2025-01-09 13:39:18,2025-01-09 14:22:18,2025-01-09,보류,4
21765,10,1415,2025-07-18 14:53:14,2025-07-18 15:37:14,2025-07-18,반려,3
21766,6,2832,2025-06-17 15:58:03,2025-06-17 16:32:03,2025-06-17,완료,4
21767,1,2263,2025-02-05 09:57:18,2025-02-05 10:30:18,2025-02-05,보류,4
21768,12,4957,2025-07-30 13:12:22,2025-07-30 13:41:22,2025-07-30,이관,5
21769,12,3576,2025-08-14 15:49:33,2025-08-14 16:18:33,2025-08-14,보류,3
21770,7,1072,2025-08-08 17:08:34,2025-08-08 17:34:34,2025-08-08,이관,5
21771,7,2443,2025-05-15 09:59:15,2025-05-15 10:24:15,2025-05-15,완료,3
21772,1,2565,2025-05-05 15:44:38,2025-05-05 15:50:38,2025-05-05,이관,3
21773,17,3724,2025-01-17 14:22:00,2025-01-17 14:34:00,2025-01-17,이관,5
21774,3,4845,2025-05-27 09:47:54,2025-05-27 09:57:54,2025-05-27,보류,4
21775,12,4089,2025-01-08 14:53:54,2025-01-08 15:27:54,2025-01-08,보류,4
21776,4,4848,2025-04-04 09:45:01,2025-04-04 10:28:01,2025-04-04,이관,5
21777,5,936,2025-05-15 16:31:58,2025-05-15 17:06:58,2025-05-15,보류,4
21778,9,2075,2025-04-18 14:20:52,2025-04-18 14:33:52,2025-04-18,이관,4
21779,1,4229,2025-06-09 14:05:10,2025-06-09 14:31:10,2025-06-09,보류,3
21780,4,2623,2025-01-07 15:03:54,2025-01-07 15:43:54,2025-01-07,보류,3
21781,14,159,2025-01-17 14:21:06,2025-01-17 15:00:06,2025-01-17,보류,3
21782,18,195,2025-03-03 13:33:34,2025-03-03 13:51:34,2025-03-03,이관,4
21783,20,1232,2025-05-27 16:46:30,2025-05-27 16:53:30,2025-05-27,보류,3
21784,15,1177,2025-07-28 13:26:55,2025-07-28 14:05:55,2025-07-28,보류,4
21785,6,1728,2025-04-03 14:49:19,2025-04-03 15:26:19,2025-04-03,이관,4
21786,10,3364,2025-07-02 14:12:20,2025-07-02 14:25:20,2025-07-02,보류,3
